,dataset,runNum,LS,eventNum
7,bkg_2018_WJets_WJetsLNu_HT1200to2500,1,7902,65806158
8,bkg_2018_WJets_WJetsLNu_HT1200to2500,1,9725,80986262
9,bkg_2018_WJets_WJetsLNu_HT1200to2500,1,9828,81844053
10,bkg_2018_WJets_WJetsLNu_HT1200to2500,1,6110,50877132
0,bkg_2018_TTbar_TTToSemiLeptonic,1,45683,45682242
1,bkg_2018_TTbar_TTToSemiLeptonic,1,203128,203127811
2,bkg_2018_TTbar_TTToSemiLeptonic,1,474573,474572687
3,bkg_2018_TTbar_TTToSemiLeptonic,1,193469,193468839
4,bkg_2018_TTbar_TTToSemiLeptonic,1,128634,128633351
5,bkg_2018_TTbar_TTToSemiLeptonic,1,25488,25487530
6,bkg_2018_TTbar_TTToSemiLeptonic,1,134693,134692761
7,bkg_2018_TTbar_TTToSemiLeptonic,1,251638,251637528
8,bkg_2018_TTbar_TTToSemiLeptonic,1,43263,43262056
9,bkg_2018_TTbar_TTToSemiLeptonic,1,29213,29212907
10,bkg_2018_TTbar_TTToSemiLeptonic,1,54751,54750451
11,bkg_2018_TTbar_TTToSemiLeptonic,1,24335,24334576
12,bkg_2018_TTbar_TTToSemiLeptonic,1,57071,57070015
13,bkg_2018_TTbar_TTToSemiLeptonic,1,5960,5959129
14,bkg_2018_TTbar_TTToSemiLeptonic,1,154812,154811596
15,bkg_2018_TTbar_TTToSemiLeptonic,1,48295,48294010
16,bkg_2018_TTbar_TTToSemiLeptonic,1,22525,22524096
17,bkg_2018_TTbar_TTToSemiLeptonic,1,22145,22144620
18,bkg_2018_TTbar_TTToSemiLeptonic,1,22849,22848411
19,bkg_2018_TTbar_TTToSemiLeptonic,1,146259,146258750
20,bkg_2018_TTbar_TTToSemiLeptonic,1,389128,389127505
21,bkg_2018_TTbar_TTToSemiLeptonic,1,387440,387439007
22,bkg_2018_TTbar_TTToSemiLeptonic,1,392294,392293004
0,bkg_2018_TTbar_TTToSemiLeptonic,1,71353,71352956
1,bkg_2018_TTbar_TTToSemiLeptonic,1,96012,96011954
2,bkg_2018_TTbar_TTToSemiLeptonic,1,112104,112103578
3,bkg_2018_TTbar_TTToSemiLeptonic,1,65252,65251316
4,bkg_2018_TTbar_TTToSemiLeptonic,1,291343,291342643
5,bkg_2018_TTbar_TTToSemiLeptonic,1,57954,57953026
6,bkg_2018_TTbar_TTToSemiLeptonic,1,58173,58172064
7,bkg_2018_TTbar_TTToSemiLeptonic,1,75803,75802536
8,bkg_2018_TTbar_TTToSemiLeptonic,1,61256,61255472
9,bkg_2018_TTbar_TTToSemiLeptonic,1,93991,93990443
10,bkg_2018_TTbar_TTToSemiLeptonic,1,145898,145897293
11,bkg_2018_TTbar_TTToSemiLeptonic,1,78257,78256963
12,bkg_2018_TTbar_TTToSemiLeptonic,1,190004,190003330
13,bkg_2018_TTbar_TTToSemiLeptonic,1,303719,303718954
14,bkg_2018_TTbar_TTToSemiLeptonic,1,106250,106249705
15,bkg_2018_TTbar_TTToSemiLeptonic,1,144339,144338602
16,bkg_2018_TTbar_TTToSemiLeptonic,1,95102,95101074
0,bkg_2018_TTbar_TTToSemiLeptonic,1,222790,222789581
1,bkg_2018_TTbar_TTToSemiLeptonic,1,111409,111408251
2,bkg_2018_TTbar_TTToSemiLeptonic,1,200013,200012218
3,bkg_2018_TTbar_TTToSemiLeptonic,1,186965,186964732
4,bkg_2018_TTbar_TTToSemiLeptonic,1,213854,213853189
5,bkg_2018_TTbar_TTToSemiLeptonic,1,390157,390156819
6,bkg_2018_TTbar_TTToSemiLeptonic,1,279692,279691361
7,bkg_2018_TTbar_TTToSemiLeptonic,1,136742,136741535
8,bkg_2018_TTbar_TTToSemiLeptonic,1,175007,175006063
9,bkg_2018_TTbar_TTToSemiLeptonic,1,52043,52042192
10,bkg_2018_TTbar_TTToSemiLeptonic,1,2428,2427141
11,bkg_2018_TTbar_TTToSemiLeptonic,1,120921,120920051
12,bkg_2018_TTbar_TTToSemiLeptonic,1,122393,122392291
13,bkg_2018_TTbar_TTToSemiLeptonic,1,139410,139409540
14,bkg_2018_TTbar_TTToSemiLeptonic,1,152198,152197293
15,bkg_2018_TTbar_TTToSemiLeptonic,1,234094,234093945
16,bkg_2018_TTbar_TTToSemiLeptonic,1,238247,238246018
17,bkg_2018_TTbar_TTToSemiLeptonic,1,161150,161149684
18,bkg_2018_TTbar_TTToSemiLeptonic,1,4862,4861354
19,bkg_2018_TTbar_TTToSemiLeptonic,1,157748,157747887
20,bkg_2018_TTbar_TTToSemiLeptonic,1,340825,340824859
21,bkg_2018_TTbar_TTToSemiLeptonic,1,195508,195507316
22,bkg_2018_TTbar_TTToSemiLeptonic,1,294138,294137916
23,bkg_2018_TTbar_TTToSemiLeptonic,1,211772,211771026
24,bkg_2018_TTbar_TTToSemiLeptonic,1,221471,221470421
25,bkg_2018_TTbar_TTToSemiLeptonic,1,241287,241286560
26,bkg_2018_TTbar_TTToSemiLeptonic,1,255239,255238119
27,bkg_2018_TTbar_TTToSemiLeptonic,1,193607,193606142
28,bkg_2018_TTbar_TTToSemiLeptonic,1,226906,226905066
0,bkg_2018_TTbar_TTToSemiLeptonic,1,74665,74664371
1,bkg_2018_TTbar_TTToSemiLeptonic,1,95345,95344354
2,bkg_2018_TTbar_TTToSemiLeptonic,1,291950,291949440
3,bkg_2018_TTbar_TTToSemiLeptonic,1,484805,484804920
4,bkg_2018_TTbar_TTToSemiLeptonic,1,141480,141479644
5,bkg_2018_TTbar_TTToSemiLeptonic,1,281974,281973001
6,bkg_2018_TTbar_TTToSemiLeptonic,1,185601,185600349
7,bkg_2018_TTbar_TTToSemiLeptonic,1,213726,213725950
8,bkg_2018_TTbar_TTToSemiLeptonic,1,299884,299883026
9,bkg_2018_TTbar_TTToSemiLeptonic,1,266413,266412769
10,bkg_2018_TTbar_TTToSemiLeptonic,1,286301,286300365
11,bkg_2018_TTbar_TTToSemiLeptonic,1,405802,405801818
12,bkg_2018_TTbar_TTToSemiLeptonic,1,98591,98590297
13,bkg_2018_TTbar_TTToSemiLeptonic,1,65298,65297780
14,bkg_2018_TTbar_TTToSemiLeptonic,1,248626,248625207
15,bkg_2018_TTbar_TTToSemiLeptonic,1,495818,495817577
16,bkg_2018_TTbar_TTToSemiLeptonic,1,190416,190415953
17,bkg_2018_TTbar_TTToSemiLeptonic,1,370224,370223151
18,bkg_2018_TTbar_TTToSemiLeptonic,1,349,348001
19,bkg_2018_TTbar_TTToSemiLeptonic,1,80291,80290619
20,bkg_2018_TTbar_TTToSemiLeptonic,1,70824,70823650
0,bkg_2018_TTbar_TTToSemiLeptonic,1,362354,362353411
1,bkg_2018_TTbar_TTToSemiLeptonic,1,376763,376762507
2,bkg_2018_TTbar_TTToSemiLeptonic,1,390471,390470561
3,bkg_2018_TTbar_TTToSemiLeptonic,1,360837,360836709
4,bkg_2018_TTbar_TTToSemiLeptonic,1,361905,361904791
5,bkg_2018_TTbar_TTToSemiLeptonic,1,393161,393160101
6,bkg_2018_TTbar_TTToSemiLeptonic,1,423960,423959958
7,bkg_2018_TTbar_TTToSemiLeptonic,1,411254,411253933
8,bkg_2018_TTbar_TTToSemiLeptonic,1,451998,451997690
9,bkg_2018_TTbar_TTToSemiLeptonic,1,458209,458208018
10,bkg_2018_TTbar_TTToSemiLeptonic,1,402252,402251528
11,bkg_2018_TTbar_TTToSemiLeptonic,1,14236,14235212
12,bkg_2018_TTbar_TTToSemiLeptonic,1,14984,14983314
13,bkg_2018_TTbar_TTToSemiLeptonic,1,403830,403829946
14,bkg_2018_TTbar_TTToSemiLeptonic,1,377559,377558031
15,bkg_2018_TTbar_TTToSemiLeptonic,1,449327,449326472
16,bkg_2018_TTbar_TTToSemiLeptonic,1,434981,434980384
17,bkg_2018_TTbar_TTToSemiLeptonic,1,16705,16704563
18,bkg_2018_TTbar_TTToSemiLeptonic,1,463327,463326840
19,bkg_2018_TTbar_TTToSemiLeptonic,1,452838,452837752
20,bkg_2018_TTbar_TTToSemiLeptonic,1,473968,473967194
0,bkg_2018_TTbar_TTToSemiLeptonic,1,302856,302855684
1,bkg_2018_TTbar_TTToSemiLeptonic,1,497406,497405823
2,bkg_2018_TTbar_TTToSemiLeptonic,1,36556,36555139
3,bkg_2018_TTbar_TTToSemiLeptonic,1,269341,269340417
4,bkg_2018_TTbar_TTToSemiLeptonic,1,233006,233005414
5,bkg_2018_TTbar_TTToSemiLeptonic,1,306959,306958679
6,bkg_2018_TTbar_TTToSemiLeptonic,1,322390,322389447
7,bkg_2018_TTbar_TTToSemiLeptonic,1,235614,235613579
8,bkg_2018_TTbar_TTToSemiLeptonic,1,311278,311277291
9,bkg_2018_TTbar_TTToSemiLeptonic,1,238600,238599035
10,bkg_2018_TTbar_TTToSemiLeptonic,1,239239,239238689
11,bkg_2018_TTbar_TTToSemiLeptonic,1,335546,335545023
12,bkg_2018_TTbar_TTToSemiLeptonic,1,339664,339663436
13,bkg_2018_TTbar_TTToSemiLeptonic,1,298077,298076344
14,bkg_2018_TTbar_TTToSemiLeptonic,1,299601,299600440
15,bkg_2018_TTbar_TTToSemiLeptonic,1,340850,340849911
16,bkg_2018_TTbar_TTToSemiLeptonic,1,347147,347146151
17,bkg_2018_TTbar_TTToSemiLeptonic,1,319555,319554751
18,bkg_2018_TTbar_TTToSemiLeptonic,1,282305,282304208
19,bkg_2018_TTbar_TTToSemiLeptonic,1,345040,345039675
20,bkg_2018_TTbar_TTToSemiLeptonic,1,290264,290263089
21,bkg_2018_TTbar_TTToSemiLeptonic,1,290284,290283832
22,bkg_2018_TTbar_TTToSemiLeptonic,1,260587,260586254
23,bkg_2018_TTbar_TTToSemiLeptonic,1,347824,347823739
24,bkg_2018_TTbar_TTToSemiLeptonic,1,366784,366783078
25,bkg_2018_TTbar_TTToSemiLeptonic,1,292937,292936776
26,bkg_2018_TTbar_TTToSemiLeptonic,1,293737,293736283
27,bkg_2018_TTbar_TTToSemiLeptonic,1,350299,350298667
28,bkg_2018_TTbar_TTToSemiLeptonic,1,351461,351460186
29,bkg_2018_TTbar_TTToSemiLeptonic,1,360654,360653452
0,bkg_2018_TTbar_TTTo2L2Nu,1,36326,36325117
1,bkg_2018_TTbar_TTTo2L2Nu,1,40066,40065148
2,bkg_2018_TTbar_TTTo2L2Nu,1,87724,87723882
3,bkg_2018_TTbar_TTTo2L2Nu,1,121911,121910514
4,bkg_2018_TTbar_TTTo2L2Nu,1,109290,109289701
0,bkg_2018_TTX_TTZToQQ,1,12352,12351197
1,bkg_2018_TTX_TTZToQQ,1,19087,19086318
2,bkg_2018_TTX_TTZToQQ,1,2360,2359105
3,bkg_2018_TTX_TTZToQQ,1,5074,5073513
4,bkg_2018_TTX_TTZToQQ,1,9791,9790689
5,bkg_2018_TTX_TTZToQQ,1,18492,18491601
6,bkg_2018_TTX_TTZToQQ,1,3469,3468289
0,bkg_2018_TTbar_TTTo2L2Nu,1,36915,36914894
1,bkg_2018_TTbar_TTTo2L2Nu,1,68468,68467177
2,bkg_2018_TTbar_TTTo2L2Nu,1,127341,127340427
3,bkg_2018_TTbar_TTTo2L2Nu,1,78973,78972954
4,bkg_2018_TTbar_TTTo2L2Nu,1,134250,134249018
5,bkg_2018_TTbar_TTTo2L2Nu,1,72957,72956880
6,bkg_2018_TTbar_TTTo2L2Nu,1,119800,119799936
7,bkg_2018_TTbar_TTTo2L2Nu,1,10442,10441554
0,bkg_2018_TTX_TTGJets,1,1161,1940172
1,bkg_2018_TTX_TTGJets,1,2641,4415279
2,bkg_2018_TTX_TTGJets,1,2922,4883994
0,bkg_2018_TTbar_TTTo2L2Nu,1,123599,123598142
1,bkg_2018_TTbar_TTTo2L2Nu,1,38281,38280247
2,bkg_2018_TTbar_TTTo2L2Nu,1,22594,22593475
3,bkg_2018_TTbar_TTTo2L2Nu,1,101881,101880867
4,bkg_2018_TTbar_TTTo2L2Nu,1,116379,116378959
5,bkg_2018_TTbar_TTTo2L2Nu,1,49599,49598925
6,bkg_2018_TTbar_TTTo2L2Nu,1,42790,42789451
7,bkg_2018_TTbar_TTTo2L2Nu,1,59690,59689170
8,bkg_2018_TTbar_TTTo2L2Nu,1,142489,142488565
9,bkg_2018_TTbar_TTTo2L2Nu,1,85360,85359682
10,bkg_2018_TTbar_TTTo2L2Nu,1,14144,14143352
11,bkg_2018_TTbar_TTTo2L2Nu,1,5679,5678175
12,bkg_2018_TTbar_TTTo2L2Nu,1,114401,114400833
13,bkg_2018_TTbar_TTTo2L2Nu,1,76194,76193356
14,bkg_2018_TTbar_TTTo2L2Nu,1,121653,121652912
15,bkg_2018_TTbar_TTTo2L2Nu,1,106177,106176632
16,bkg_2018_TTbar_TTTo2L2Nu,1,81817,81816023
17,bkg_2018_TTbar_TTTo2L2Nu,1,55242,55241694
18,bkg_2018_TTbar_TTTo2L2Nu,1,94511,94510796
19,bkg_2018_TTbar_TTTo2L2Nu,1,132571,132570847
20,bkg_2018_TTbar_TTTo2L2Nu,1,116590,116589421
0,bkg_2018_SingleTop_ST_tW_top,1,4355,4354836
0,bkg_2018_SingleTop_ST_t-channel_top,1,165950,165949307
0,bkg_2018_SingleTop_ST_t-channel_top,1,25135,25134963
1,bkg_2018_SingleTop_ST_t-channel_top,1,186448,186447227
0,bkg_2018_TTX_TTWJetsToLNu,1,245,396275
1,bkg_2018_TTX_TTWJetsToLNu,1,5722,9256678
2,bkg_2018_TTX_TTWJetsToLNu,1,2859,4624742
3,bkg_2018_TTX_TTWJetsToLNu,1,8617,13940870
4,bkg_2018_TTX_TTWJetsToLNu,1,2879,4657654
5,bkg_2018_TTX_TTWJetsToLNu,1,3710,6001909
6,bkg_2018_TTX_TTWJetsToLNu,1,6431,10405316
7,bkg_2018_TTX_TTWJetsToLNu,1,6516,10541583
8,bkg_2018_TTX_TTWJetsToLNu,1,616,996487
9,bkg_2018_TTX_TTWJetsToLNu,1,6140,9933564
0,bkg_2018_SingleTop_ST_s-channel,1,5439,5438617
0,bkg_2018_TTX_TTZToLLNuNu,1,18490,18489245
1,bkg_2018_TTX_TTZToLLNuNu,1,3977,3976275
2,bkg_2018_TTX_TTZToLLNuNu,1,12151,12150007
3,bkg_2018_TTX_TTZToLLNuNu,1,314,313381
4,bkg_2018_TTX_TTZToLLNuNu,1,5062,5061064
5,bkg_2018_TTX_TTZToLLNuNu,1,8353,8352724
6,bkg_2018_TTX_TTZToLLNuNu,1,10426,10425960
7,bkg_2018_TTX_TTZToLLNuNu,1,1890,1889554
8,bkg_2018_TTX_TTZToLLNuNu,1,16229,16228412
9,bkg_2018_TTX_TTZToLLNuNu,1,13121,13120356
10,bkg_2018_TTX_TTZToLLNuNu,1,1887,1886949
11,bkg_2018_TTX_TTZToLLNuNu,1,13383,13382722
12,bkg_2018_TTX_TTZToLLNuNu,1,16299,16298783
13,bkg_2018_TTX_TTZToLLNuNu,1,7204,7203775
14,bkg_2018_TTX_TTZToLLNuNu,1,16322,16321928
15,bkg_2018_TTX_TTZToLLNuNu,1,3637,3636885
16,bkg_2018_TTX_TTZToLLNuNu,1,3866,3865549
17,bkg_2018_TTX_TTZToLLNuNu,1,6838,6837583
18,bkg_2018_TTX_TTZToLLNuNu,1,19592,19591425
0,bkg_2018_Multiboson_ZZ,1,1313,1312911
0,bkg_2018_Multiboson_WZZ,1,38,37287
1,bkg_2018_Multiboson_WZZ,1,90,89860
0,bkg_2018_Multiboson_WWZ,1,31,30655
1,bkg_2018_Multiboson_WWZ,1,136,135674
0,bkg_2018_Multiboson_WW,1,637,636563
1,bkg_2018_Multiboson_WW,1,122,121636
0,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,13750,99384027
1,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,10791,77991484
2,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,4951,35779803
3,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,13332,96357318
4,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,816,5893467
5,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,3671,26526826
6,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,631,4556394
7,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,5240,37870973
8,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,11506,83161388
9,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,6358,45952879
10,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,11019,79644906
11,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,1479,10685423
12,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,5385,38919250
13,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,6723,48592174
14,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,8163,58996687
15,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,10176,73549955
16,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,12643,91380537
17,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-400to600,1,10120,73143995
0,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,8616,58756534
1,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,5084,34672572
2,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,7556,51526630
3,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,10893,74288565
4,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,8445,57590230
5,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,8445,57590188
6,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,13496,92038345
7,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,4099,27953411
8,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,2042,13922499
9,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,2361,16096721
10,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,8758,59722997
11,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,8823,60172531
12,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,9601,65473534
13,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,10051,68541593
14,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,1889,12878028
15,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,12750,86954412
16,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,8958,61091570
17,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,10425,71096846
18,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,11951,81504473
19,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,7337,50032779
20,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,1236,8427019
21,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,5196,35432111
22,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,6739,45954031
23,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,5596,38160433
24,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,5924,40397136
25,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,10763,73399982
26,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,7468,50931398
27,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,6718,45816710
28,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,9626,65643959
29,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,8483,57849273
30,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,3309,22565212
31,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-600to800,1,8244,56222315
0,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-200to400,1,21928,188181231
1,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-200to400,1,6430,55175788
2,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-200to400,1,2147,18419425
3,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-200to400,1,12797,109820039
0,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,5265,23267386
1,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,16782,74172976
2,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,16159,71418404
3,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,13739,60723045
4,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,577,2548802
5,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,19976,88291833
6,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,16038,70886928
7,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,926,4090541
8,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,7542,33332784
9,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,6652,29401124
10,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,12078,53383248
11,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,5974,26401834
12,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,16849,74472264
13,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,13381,59143729
14,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,6954,30732708
15,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,19357,85554810
16,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,9568,42289764
17,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,13130,58030497
18,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,11202,49509136
19,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,579,2556791
20,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,8186,36180215
21,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,11978,52942647
22,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,19406,85773352
23,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,15166,67030103
24,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,19694,87043603
25,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-800to1200,1,19414,85808603
0,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-400to600,1,10825,43383887
1,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-400to600,1,13168,52773378
2,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-400to600,1,16875,67634547
3,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-400to600,1,14048,56302486
4,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-400to600,1,29966,120100960
5,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-400to600,1,37402,149906375
6,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-400to600,1,16023,64216687
7,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-400to600,1,8258,33095304
8,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-400to600,1,16843,67503397
0,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-2500toInf,1,3217,11496846
1,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-2500toInf,1,878,3136917
0,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,7821,22960320
1,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,49086,144116289
2,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,1376,4038095
3,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,13630,40015147
4,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,31941,93776313
5,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,30375,89178393
6,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,35023,102824897
7,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,46982,137936566
8,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,27995,82191566
9,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,48751,143131724
10,bkg_2018_DY-M4to50_DYJetsToLL_M-4to50_HT-600toInf,1,52848,155158957
0,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,8522,46146156
1,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,8418,45578828
2,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,8767,47471319
3,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,8223,44524660
4,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,14331,77597061
5,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,4358,23593236
6,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,12249,66323683
7,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,2597,14062572
8,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,8592,46524015
9,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,2698,14607587
10,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,4132,22371657
11,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,4950,26799310
12,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,7990,43261852
13,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,11965,64787494
14,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,6601,35741547
15,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,13388,72491029
16,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,15464,83733677
17,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,5959,32264414
18,bkg_2018_DY-M50_DYJetsToLL_M-50_HT-1200to2500,1,13707,74220651
0,data_2018_Data_MET_UL18_MET_Run2018D,324293,2166,3783605874
1,data_2018_Data_MET_UL18_MET_Run2018D,324293,1963,3515625468
2,data_2018_Data_MET_UL18_MET_Run2018D,324293,1926,3463272340
3,data_2018_Data_MET_UL18_MET_Run2018D,324315,97,181867527
4,data_2018_Data_MET_UL18_MET_Run2018D,324315,126,240866426
5,data_2018_Data_MET_UL18_MET_Run2018D,323525,674,1150448376
6,data_2018_Data_MET_UL18_MET_Run2018D,324980,1975,3568119541
0,data_2018_Data_MET_UL18_MET_Run2018D,323525,315,537257306
1,data_2018_Data_MET_UL18_MET_Run2018D,322625,178,257154943
2,data_2018_Data_MET_UL18_MET_Run2018D,324022,219,392979072
3,data_2018_Data_MET_UL18_MET_Run2018D,323755,405,705881999
4,data_2018_Data_MET_UL18_MET_Run2018D,321295,519,823375593
5,data_2018_Data_MET_UL18_MET_Run2018D,324077,417,719100283
0,data_2018_Data_MET_UL18_MET_Run2018D,321908,132,155329612
1,data_2018_Data_MET_UL18_MET_Run2018D,321295,180,287762759
2,data_2018_Data_MET_UL18_MET_Run2018D,321305,186,291038267
3,data_2018_Data_MET_UL18_MET_Run2018D,322022,396,657225960
4,data_2018_Data_MET_UL18_MET_Run2018D,321414,291,494712382
